Simulation Number	Main Iteration	Sub Iteration	Step Number	f(x)	x1	x2	x3	x4	x5
844	1022	1	1	0.02	-0.1	0.0	-0.1	0.0	0.0	Generation 41.
845	1023	1	1	0.06	0.2	0.0	-0.1	0.0	-0.1	Generation 41.
846	1024	1	1	0.06	0.2	0.0	-0.1	0.1	0.0	Generation 41.
846	1025	1	1	0.02	0.0	0.0	-0.1	-0.1	0.0	Generation 41.
846	1026	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 42.
846	1027	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 42.
847	1028	1	1	0.02	0.0	-0.1	-0.1	0.0	0.0	Generation 42.
847	1029	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 42.
847	1030	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 42.
846	1031	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 42.
848	1032	1	1	1.09	0.0	1.0	0.0	0.0	0.3	Generation 42.
847	1033	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 42.
846	1034	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 42.
849	1035	1	1	0.03	-0.1	0.0	-0.1	-0.1	0.0	Generation 42.
846	1036	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 42.
849	1037	1	1	1.0	0.0	0.0	0.0	0.0	1.0	Generation 42.
849	1038	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 42.
849	1039	1	1	0.03	0.1	-0.1	0.0	0.0	0.1	Generation 42.
849	1040	1	1	0.1	-0.1	0.0	0.3	0.0	0.0	Generation 42.
850	1041	1	1	0.03	-0.1	0.0	0.0	0.1	-0.1	Generation 42.
850	1042	1	1	0.02	0.1	0.0	0.0	0.0	-0.1	Generation 42.
851	1043	1	1	0.27	0.0	-0.1	0.0	-0.5	-0.1	Generation 42.
852	1044	1	1	0.11	0.3	0.0	-0.1	0.0	-0.1	Generation 42.
846	1045	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 42.
853	1046	1	1	0.02	-0.1	0.0	0.0	0.0	0.1	Generation 42.
854	1047	1	1	1.01	-0.1	0.0	0.0	0.0	1.0	Generation 42.
854	1048	1	1	0.03	0.1	-0.1	-0.1	0.0	0.0	Generation 42.
855	1049	1	1	0.03	0.0	0.0	-0.1	0.1	-0.1	Generation 42.
856	1050	1	1	0.26	-0.5	0.0	-0.1	0.0	0.0	Generation 42.
856	1051	1	1	1.01	0.0	0.0	1.0	0.0	-0.1	Generation 43.
856	1052	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 43.
857	1053	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 43.
857	1054	1	1	0.02	0.1	0.0	-0.1	0.0	0.0	Generation 43.
857	1055	1	1	0.02	0.0	0.0	-0.1	0.0	0.1	Generation 43.
858	1056	1	1	0.1	0.0	0.0	0.1	0.3	0.0	Generation 43.
856	1057	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 43.
857	1058	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 43.
858	1059	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 43.
858	1060	1	1	1.0	1.0	0.0	0.0	0.0	0.0	Generation 43.
859	1061	1	1	0.02	0.0	0.0	0.1	0.0	-0.1	Generation 43.
859	1062	1	1	1.0	0.0	1.0	0.0	0.0	0.0	Generation 43.
857	1063	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 43.
860	1064	1	1	1.06	-0.1	-0.1	0.0	1.0	-0.2	Generation 43.
861	1065	1	1	0.27	-0.1	0.1	0.0	0.0	-0.5	Generation 43.
862	1066	1	1	0.11	-0.3	0.0	-0.1	0.1	0.0	Generation 43.
862	1067	1	1	0.1	0.0	0.3	0.0	0.0	-0.1	Generation 43.
857	1068	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 43.
863	1069	1	1	0.06	0.2	-0.1	0.0	0.0	-0.1	Generation 43.
864	1070	1	1	0.41	-0.5	0.0	0.0	0.0	-0.4	Generation 43.
865	1071	1	1	2.01	-0.1	0.0	1.0	1.0	0.0	Generation 43.
865	1072	1	1	0.1	0.0	0.0	-0.1	0.3	0.0	Generation 43.
865	1073	1	1	0.03	0.1	-0.1	-0.1	0.0	0.0	Generation 43.
866	1074	1	1	0.12	0.3	0.0	-0.1	0.1	-0.1	Generation 43.
866	1075	1	1	0.02	-0.1	0.0	-0.1	0.0	0.0	Generation 43.
867	1076	1	1	1.34	1.0	-0.5	0.0	0.3	0.0	Generation 44.
868	1077	1	1	0.02	0.0	0.1	0.0	0.0	0.1	Generation 44.
868	1078	1	1	0.02	-0.1	0.0	0.0	0.0	-0.1	Generation 44.
868	1079	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 44.
869	1080	1	1	0.26	-0.5	0.0	0.1	0.0	0.0	Generation 44.
869	1081	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
869	1082	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
869	1083	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
870	1084	1	1	0.1	0.0	0.3	0.0	0.0	0.1	Generation 44.
871	1085	1	1	0.02	-0.1	0.0	0.0	0.1	0.0	Generation 44.
869	1086	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
869	1087	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
869	1088	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
871	1089	1	1	0.07	-0.2	-0.1	0.0	0.1	0.1	Generation 44.
871	1090	1	1	1.0	1.0	0.0	0.0	0.0	0.0	Generation 44.
871	1091	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 44.
869	1092	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
872	1093	1	1	0.03	0.0	-0.1	0.0	-0.1	-0.1	Generation 44.
873	1094	1	1	0.82	0.9	0.0	0.0	0.0	-0.1	Generation 44.
874	1095	1	1	0.01	0.1	0.0	0.0	0.0	0.0	Generation 44.
869	1096	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 44.
874	1097	1	1	0.12	-0.1	0.0	-0.1	0.3	-0.1	Generation 44.
874	1098	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 44.
874	1099	1	1	0.1	0.3	0.0	-0.1	0.0	0.0	Generation 44.
875	1100	1	1	0.02	0.0	0.1	-0.1	0.0	0.0	Generation 44.
876	1101	1	1	0.01	0.0	0.1	0.0	0.0	0.0	Generation 45.
877	1102	1	1	0.09	0.0	0.0	0.0	0.0	0.3	Generation 45.
877	1103	1	1	0.02	0.0	-0.1	-0.1	0.0	0.0	Generation 45.
877	1104	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 45.
877	1105	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 45.
878	1106	1	1	2.06	1.0	0.1	0.2	1.0	0.1	Generation 45.
878	1107	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 45.
878	1108	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 45.
878	1109	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 45.
879	1110	1	1	0.25	-0.5	0.0	0.0	0.0	0.0	Generation 45.
876	1111	1	1	0.01	0.0	0.1	0.0	0.0	0.0	Generation 45.
878	1112	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 45.
879	1113	1	1	1.0	1.0	0.0	0.0	0.0	0.0	Generation 45.
880	1114	1	1	0.02	0.1	0.0	0.0	0.0	0.1	Generation 45.
880	1115	1	1	1.01	-0.1	0.0	1.0	0.0	0.0	Generation 45.
881	1116	1	1	1.06	-0.1	0.0	1.0	-0.2	-0.1	Generation 45.
878	1117	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 45.
882	1118	1	1	0.1	0.0	0.0	0.0	0.3	-0.1	Generation 45.
882	1119	1	1	0.02	0.1	0.0	0.0	0.0	-0.1	Generation 45.
882	1120	1	1	0.02	-0.1	0.0	0.0	0.0	-0.1	Generation 45.
878	1121	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 45.
883	1122	1	1	0.19	-0.4	-0.1	-0.1	0.0	-0.1	Generation 45.
884	1123	1	1	1.01	1.0	-0.1	0.0	0.0	0.0	Generation 45.
885	1124	1	1	0.18	0.0	0.0	-0.4	0.1	-0.1	Generation 45.
877	1125	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 45.
885	1126	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 46.
885	1127	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 46.
886	1128	1	1	0.03	-0.1	-0.1	0.0	0.0	0.1	Generation 46.
886	1129	1	1	0.02	0.0	-0.1	-0.1	0.0	0.0	Generation 46.
886	1130	1	1	1.0	1.0	0.0	0.0	0.0	0.0	Generation 46.
887	1131	1	1	0.09	0.3	0.0	0.0	0.0	0.0	Generation 46.
887	1132	1	1	0.01	0.0	0.0	0.0	-0.1	0.0	Generation 46.
885	1133	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 46.
888	1134	1	1	0.1	0.0	0.0	0.3	0.0	0.1	Generation 46.
885	1135	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 46.
885	1136	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 46.
885	1137	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 46.
885	1138	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 46.
888	1139	1	1	0.03	0.1	-0.1	0.0	0.0	0.1	Generation 46.
889	1140	1	1	0.16	-0.4	0.0	0.0	0.0	0.0	Generation 46.
889	1141	1	1	0.02	0.0	0.0	-0.1	0.0	0.1	Generation 46.
889	1142	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 46.
890	1143	1	1	1.02	-0.1	1.0	0.0	-0.1	0.0	Generation 46.
891	1144	1	1	0.04	0.1	0.1	0.0	-0.1	-0.1	Generation 46.
891	1145	1	1	0.01	0.1	0.0	0.0	0.0	0.0	Generation 46.
892	1146	1	1	0.1	0.1	0.0	0.3	0.0	0.0	Generation 46.
893	1147	1	1	1.02	-0.1	0.0	-0.1	1.0	0.0	Generation 46.
894	1148	1	1	0.11	0.0	-0.1	-0.1	0.3	0.0	Generation 46.
895	1149	1	1	0.04	0.0	-0.1	-0.1	0.1	-0.1	Generation 46.
895	1150	1	1	0.1	0.0	0.3	-0.1	0.0	0.0	Generation 46.
895	1151	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 47.
895	1152	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 47.
895	1153	1	1	0.02	0.0	-0.1	-0.1	0.0	0.0	Generation 47.
896	1154	1	1	1.25	0.0	0.0	-0.5	0.0	1.0	Generation 47.
896	1155	1	1	0.26	0.0	0.0	-0.1	0.0	-0.5	Generation 47.
897	1156	1	1	0.37	-0.1	0.0	-0.6	0.0	0.0	Generation 47.
897	1157	1	1	0.25	-0.5	0.0	0.0	0.0	0.0	Generation 47.
897	1158	1	1	1.0	0.0	0.0	1.0	0.0	0.0	Generation 47.
897	1159	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 47.
898	1160	1	1	0.12	-0.1	0.0	0.3	0.1	-0.1	Generation 47.
895	1161	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 47.
898	1162	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 47.
898	1163	1	1	0.02	-0.1	0.0	0.0	0.0	-0.1	Generation 47.
899	1164	1	1	1.1	0.0	0.0	0.3	1.0	0.1	Generation 47.
900	1165	1	1	0.02	0.0	0.0	0.1	0.1	0.0	Generation 47.
900	1166	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 47.
898	1167	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 47.
900	1168	1	1	0.02	0.0	-0.1	0.0	0.0	-0.1	Generation 47.
901	1169	1	1	2.01	0.0	-0.1	1.0	1.0	0.0	Generation 47.
901	1170	1	1	0.01	0.0	0.1	0.0	0.0	0.0	Generation 47.
902	1171	1	1	1.01	0.0	0.1	0.0	0.0	1.0	Generation 47.
900	1172	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 47.
902	1173	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 47.
903	1174	1	1	1.03	0.1	0.0	-0.1	1.0	-0.1	Generation 47.
903	1175	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 47.
903	1176	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
904	1177	1	1	1.01	0.0	0.0	1.0	0.0	0.1	Generation 48.
904	1178	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 48.
904	1179	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 48.
905	1180	1	1	0.26	0.0	0.0	-0.1	-0.5	0.0	Generation 48.
903	1181	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
903	1182	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
903	1183	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
903	1184	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
906	1185	1	1	0.01	0.0	0.0	0.0	0.1	0.0	Generation 48.
907	1186	1	1	0.25	0.0	0.0	0.0	-0.5	0.0	Generation 48.
903	1187	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
907	1188	1	1	0.09	0.0	0.0	0.0	0.0	0.3	Generation 48.
907	1189	1	1	0.01	0.1	0.0	0.0	0.0	0.0	Generation 48.
907	1190	1	1	1.0	0.0	1.0	0.0	0.0	0.0	Generation 48.
903	1191	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
903	1192	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
908	1193	1	1	1.01	0.0	-0.1	1.0	0.0	0.0	Generation 48.
909	1194	1	1	0.04	0.2	0.0	0.0	0.0	0.0	Generation 48.
910	1195	1	1	0.25	0.0	0.0	-0.5	0.0	0.0	Generation 48.
903	1196	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
903	1197	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
910	1198	1	1	0.03	0.1	-0.1	-0.1	0.0	0.0	Generation 48.
911	1199	1	1	0.26	0.0	-0.5	-0.1	0.0	0.0	Generation 48.
903	1200	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 48.
911	1201	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
911	1202	1	1	0.09	0.0	0.0	0.3	0.0	0.0	Generation 49.
911	1203	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
911	1204	1	1	0.26	-0.5	0.0	-0.1	0.0	0.0	Generation 49.
911	1205	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
911	1206	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
912	1207	1	1	0.34	0.0	0.0	0.3	-0.5	0.0	Generation 49.
911	1208	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
912	1209	1	1	0.25	0.0	0.0	0.0	0.0	-0.5	Generation 49.
911	1210	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
911	1211	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
912	1212	1	1	0.09	0.3	0.0	0.0	0.0	0.0	Generation 49.
911	1213	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
912	1214	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 49.
912	1215	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 49.
912	1216	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 49.
911	1217	1	1	0.09	0.0	0.0	0.3	0.0	0.0	Generation 49.
912	1218	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 49.
913	1219	1	1	1.02	0.1	1.0	0.0	0.0	-0.1	Generation 49.
912	1220	1	1	0.09	0.3	0.0	0.0	0.0	0.0	Generation 49.
911	1221	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 49.
913	1222	1	1	0.11	-0.1	0.0	-0.1	0.3	0.0	Generation 49.
912	1223	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 49.
914	1224	1	1	0.15	0.3	0.0	-0.2	0.1	-0.1	Generation 49.
912	1225	1	1	0.25	0.0	0.0	0.0	0.0	-0.5	Generation 49.
914	1226	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
914	1227	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
914	1228	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
914	1229	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
914	1230	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 50.
915	1231	1	1	1.01	0.0	0.0	-0.1	1.0	0.0	Generation 50.
914	1232	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 50.
916	1233	1	1	0.1	0.0	0.0	0.3	0.1	0.0	Generation 50.
916	1234	1	1	0.01	0.0	0.0	0.0	0.0	0.1	Generation 50.
914	1235	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
914	1236	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
914	1237	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
916	1238	1	1	1.0	1.0	0.0	0.0	0.0	0.0	Generation 50.
916	1239	1	1	0.01	0.1	0.0	0.0	0.0	0.0	Generation 50.
916	1240	1	1	0.01	-0.1	0.0	0.0	0.0	0.0	Generation 50.
916	1241	1	1	0.25	-0.5	0.0	0.0	0.0	0.0	Generation 50.
914	1242	1	1	0.01	0.0	0.0	-0.1	0.0	0.0	Generation 50.
916	1243	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 50.
916	1244	1	1	0.01	0.0	0.0	0.0	0.0	-0.1	Generation 50.
916	1245	1	1	0.09	0.0	0.0	0.3	0.0	0.0	Generation 50.
917	1246	1	1	0.17	-0.1	0.0	0.0	0.0	0.4	Generation 50.
914	1247	1	1	0.0	0.0	0.0	0.0	0.0	0.0	Generation 50.
916	1248	1	1	0.01	0.0	-0.1	0.0	0.0	0.0	Generation 50.
917	1249	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 50.
917	1250	1	1	0.02	0.0	0.0	-0.1	0.0	-0.1	Generation 50.
914	1247	2	1	0.0	0.0	0.0	0.0	0.0	0.0	Minimum point.
